listing_id,source,source_listing_id,city,neighborhood,region,latitude,longitude,surface_m2,bedrooms,bathrooms,furnished_status,parking,balcony,sea_view,price_mad,price_per_m2,property_type,transaction_type,publication_date,publication_date_status,scraped_at,url,validation_status,validation_reasons,deduplication_status,duplicate_of,title_raw,price_raw,location_raw,details_raw,source_record_path
mubawab.ma:content:d37d8273f975793dd09e7803,mubawab.ma,,Casablanca,La Gironde,Casablanca-Settat,,,162.0,3.0,2.0,unknown,unknown,unknown,unknown,1650000.0,10185.19,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,2 en 1: Un studio Appartement 2 chambres,1 650 000 DH,"La Gironde, Casablanca",162 m² 5 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d38445230f029720764bd41e,mubawab.ma,,Casablanca,Bourgogne Ouest,Casablanca-Settat,,,42.0,1.0,1.0,unknown,unknown,unknown,unknown,1100000.0,26190.48,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio neuf à vendre à Bd Ziraoui,1 100 000 DH,"Bourgogne Ouest, Casablanca",42 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d3da8f52dabb27308da7f20d,mubawab.ma,,Casablanca,Gauthier,Casablanca-Settat,,,58.0,1.0,1.0,unknown,unknown,unknown,unknown,6500.0,112.07,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Appartement à vendre à Gauthier. 1 belle chambre. Bien décor...,6 500 DH,"Gauthier, Casablanca",58 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d3dc284b42da8c7ffa4570ea,mubawab.ma,,Casablanca,Palmier,Casablanca-Settat,,,63.0,1.0,1.0,unknown,unknown,yes,unknown,1550000.0,24603.17,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio Neuf 63m2 4èTerrasse Balcon garage Palmier,1 550 000 DH,"Palmier, Casablanca",63 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d418dd228dcdf64e4839400e,mubawab.ma,,Marrakech,Guéliz,Marrakech-Safi,,,95.0,2.0,2.0,furnished,unknown,unknown,unknown,16500000.0,173684.21,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,price_per_m2_outlier,unique,,Vend appartement à Guéliz. Surface totale 95 m². Meublé,16 500 000 DH,"Guéliz, Marrakech",95 m² 4 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d43237e2ec5a273922c8f495,mubawab.ma,,Casablanca,Ferme Bretonne (Hay Arraha),Casablanca-Settat,,,64.0,1.0,2.0,furnished,unknown,unknown,unknown,1390000.0,21718.75,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Luxueux duplex meublé à vendre à la Ferme Bretonne,1 390 000 DH,"Ferme Bretonne (Hay Arraha), Casablanca",64 m² 2 Pièces 1 Ch. 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d445dcd2cbfbb2b244615844,mubawab.ma,,Marrakech,Guéliz,Marrakech-Safi,,,57.0,2.0,1.0,unknown,unknown,unknown,unknown,1425000.0,25000.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio et duplex a gueliz avec rooftop piscine,1 425 000 DH,"Guéliz, Marrakech",57 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d46cbd285514ae5e72e5ac23,mubawab.ma,,Casablanca,Derb Milan (Hay Omar Bnou Alkhattab),Casablanca-Settat,,,120.0,2.0,2.0,unknown,unknown,unknown,unknown,950000000.0,7916666.67,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Bel appartement à vendre à Derb Milan Hay Omar Bnou Alkhatta...,950 000 000 DH,"Derb Milan (Hay Omar Bnou Alkhattab), Casablanca",120 m² 1 Pièce 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d480786d962fcfe184a27d8b,mubawab.ma,,Marrakech,Route de Fez,Marrakech-Safi,,,165.0,2.0,2.0,unknown,unknown,unknown,unknown,3100000.0,18787.88,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Magnifique Duplex Rénové avec Jardin Privatif & Rooftop,3 100 000 DH,"Route de Fez, Marrakech",165 m² 1 Pièce 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d4bf0bed8c504d8ebcd9727d,mubawab.ma,,Casablanca,Oulfa,Casablanca-Settat,,,50.0,1.0,1.0,unknown,unknown,unknown,unknown,1181250.0,23625.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,HA UNIVERS Studio à vendre 50 m² Oulfa Casablanca,1 181 250 DH,"Oulfa, Casablanca",50 m² 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d4f3bbd3884080a2f304e894,mubawab.ma,,Casablanca,Ferme Bretonne (Hay Arraha),Casablanca-Settat,,,78.0,1.0,1.0,unknown,unknown,unknown,unknown,1025000.0,13141.03,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio 78M2 Ferme Bretonne à vendre RDC,1 025 000 DH,"Ferme Bretonne (Hay Arraha), Casablanca",78 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d508ef9abe48973dbecb7746,mubawab.ma,,Meknès,Hamria,Fez-Meknes,,,133.0,3.0,2.0,unknown,unknown,unknown,unknown,7500.0,56.39,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Appartement à vendre,7 500 DH,"Hamria, Meknes",133 m² 5 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d5361e735ba20ab3176620e1,mubawab.ma,,Marrakech,Guéliz,Marrakech-Safi,,,209.0,5.0,2.0,unknown,unknown,unknown,unknown,18000.0,86.12,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|unknown_property_type,unique,,Duplex en plein centre ville,18 000 DH,"Guéliz, Marrakech",209 m² 6 Pièces 5 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d564db3f0986cc1cf96064aa,mubawab.ma,,Marrakech,Agdal,Marrakech-Safi,,,44.0,1.0,1.0,unknown,unknown,unknown,unknown,1550000.0,35227.27,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Très beau studio en vente,1 550 000 DH,"Agdal, Marrakech",44 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d56a0dbf4978378b1497a58b,mubawab.ma,,Tanger,Tanja Balia,Tangier-Tetouan-Al Hoceima,,,97.0,2.0,2.0,unknown,unknown,unknown,unknown,14000.0,144.33,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Superbe Appartment Avec Vue Piscine,14 000 DH,"Tanja Balia, Tanger",97 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d57810112502b84843790135,mubawab.ma,,Casablanca,Les princesses,Casablanca-Settat,,,42.0,1.0,1.0,unknown,unknown,unknown,unknown,980000.0,23333.33,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio a vendre quartier les princesses,980 000 DH,"Les princesses, Casablanca",42 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d580d21ebde82da804d26b30,mubawab.ma,,Casablanca,Oulfa,Casablanca-Settat,,,204.0,3.0,2.0,unknown,unknown,unknown,unknown,1400000.0,6862.75,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,"Duplex à vendre 204 m², 3 chambres Oulfa Casablanca",1 400 000 DH,"Oulfa, Casablanca",204 m² 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d594f324b53acb2cb01da6d0,mubawab.ma,,Casablanca,Gauthier,Casablanca-Settat,,,331.0,5.0,3.0,unknown,unknown,unknown,unknown,4800000.0,14501.51,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex à vendre quartier Gauthier,4 800 000 DH,"Gauthier, Casablanca",331 m² 4 Pièces 5 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d5b35d913820325eaffef862,mubawab.ma,,Casablanca,Palmier,Casablanca-Settat,,,45.0,1.0,1.0,unknown,unknown,unknown,unknown,1220000.0,27111.11,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio premium à saisir,1 220 000 DH,"Palmier, Casablanca",45 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d5ea3264b06042cf5ef06733,mubawab.ma,,Rabat,Agdal,Rabat-Salé-Kenitra,,,200.0,3.0,2.0,unknown,unknown,unknown,unknown,3500000.0,17500.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Appartement sur grande avenue Agdal Habita/Bureau,3 500 000 DH,"Agdal, Rabat",200 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d67b8186290f0cb25172828d,mubawab.ma,,Tanger,Moujahidine,Tangier-Tetouan-Al Hoceima,,,90.0,3.0,2.0,unknown,unknown,unknown,unknown,14800.0,164.44,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,3 Chambres 2 SDB Residence avec Piscines au coeur de Tanger,14 800 DH,"Moujahidine, Tanger",90 m² 7 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d68834031a6eb97c84338782,mubawab.ma,,Tanger,Administratif,Tangier-Tetouan-Al Hoceima,,,154.0,3.0,3.0,unknown,unknown,unknown,unknown,20000.0,129.87,appartement,unknown,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_transaction|implausible_price|price_per_m2_outlier,unique,,Location meublee tanger quartier administratif,20 000 DH,"Administratif, Tanger",154 m² 4 Pièces 3 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d6ac7a69dd0d1e716596484e,mubawab.ma,,Tanger,Hay Hassani,Tangier-Tetouan-Al Hoceima,,,82.0,3.0,2.0,unknown,unknown,unknown,unknown,14000.0,170.73,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,"Appartement à Moujjamae Hassani, Tanger, Immeuble R4 haut st...",14 000 DH,"Hay Hassani, Tanger",82 m² 1 Pièce 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d6c63a985425b2048c71c850,mubawab.ma,,Marrakech,Guéliz,Marrakech-Safi,,,61.0,2.0,1.0,unknown,unknown,unknown,unknown,18000.0,295.08,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Opportunité Vente appartements neufs à Guéliz,18 000 DH,"Guéliz, Marrakech",61 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d6d0140aee63e7b31a9536eb,mubawab.ma,,Marrakech,Boulevard Med 6,Marrakech-Safi,,,282.0,3.0,4.0,unknown,unknown,unknown,unknown,4700000.0,16666.67,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex d'Exception – Avenue Mohammed VI,4 700 000 DH,"Boulevard Med 6, Marrakech",282 m² 4 Pièces 3 Chambres 4 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d6f89aaf58ad77da7e167302,mubawab.ma,,Tanger,Malabata,Tangier-Tetouan-Al Hoceima,,,174.0,3.0,3.0,unknown,unknown,unknown,yes,4500000.0,25862.07,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Superbe Duplex de Prestige à Malabata – Vue Mer Panoramique,4 500 000 DH,"Malabata, Tanger",174 m² 5 Pièces 3 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d6ff7b8c02fef89c5d7301e4,mubawab.ma,,Marrakech,Guéliz,Marrakech-Safi,,,56.0,1.0,2.0,unknown,unknown,unknown,unknown,1400000.0,25000.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio haut standing à vendre au cœur de guéliz,1 400 000 DH,"Guéliz, Marrakech",56 m² 2 Pièces 1 Ch. 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d7073102a913141f82c96276,mubawab.ma,,Casablanca,Maârif Extension,Casablanca-Settat,,,69.0,1.0,1.0,unknown,unknown,unknown,unknown,1400000.0,20289.86,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Superbe STUDIO à vendre à Maârif Extension,1 400 000 DH,"Maârif Extension, Casablanca",69 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d75f4b8be1db63c72e07ec13,mubawab.ma,,Kénitra,Mimosas,Rabat-Salé-Kenitra,,,152.0,3.0,3.0,unknown,unknown,unknown,unknown,1060000.0,6973.68,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex à vendre de 152 m² MIMOUZA KENITRA,1 060 000 DH,"Mimosas, Kénitra",152 m² 1 Pièce 3 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d7d2929d8bdaed793f1295dd,mubawab.ma,,Kénitra,Maamora,Rabat-Salé-Kenitra,,,128.0,3.0,2.0,unknown,unknown,unknown,unknown,1690000.0,13203.12,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Superbe duplex à vendre à Maamora. Superficie 128 m²,1 690 000 DH,"Maamora, Kénitra",128 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d80e21e9981650c8f7007aaf,mubawab.ma,,Marrakech,Hivernage,Marrakech-Safi,,,38.0,1.0,1.0,furnished,unknown,unknown,unknown,670000.0,17631.58,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio meublé chic à vendre hivernage,670 000 DH,"Hivernage, Marrakech",38 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d80ebe61b978a64ded38acf1,mubawab.ma,,Casablanca,Ain Diab Extension,Casablanca-Settat,,,50.0,1.0,1.0,unknown,yes,unknown,unknown,870000.0,17400.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Vend Studio à Ain Diab Extension Place de parking,870 000 DH,"Ain Diab Extension, Casablanca",50 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d820d885c751a5637bdc68a7,mubawab.ma,,Rabat,Agdal,Rabat-Salé-Kenitra,,,170.0,3.0,1.0,unknown,unknown,unknown,unknown,20000.0,117.65,appartement,unknown,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_transaction|implausible_price|price_per_m2_outlier,unique,,Appartement à Louer à Agdal,20 000 DH,"Agdal, Rabat",170 m² 5 Pièces 3 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d82ab553ec76cccf8c0adab1,mubawab.ma,,Agadir,Hay Houda,Souss-Massa,,,46.0,1.0,1.0,unknown,unknown,unknown,unknown,566000.0,12304.35,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Superbe studio à vendre à Hay Houda. 1 belle chambre,566 000 DH,"Hay Houda, Agadir",46 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d82f99fe443b58ab991c035a,mubawab.ma,,Dakhla,Laftihat,,,,180.0,3.0,2.0,unknown,unknown,unknown,unknown,1300000.0,7222.22,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex,1 300 000 DH,"Laftihat, Dakhla",180 m² 5 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d841262d69c2ddec6e1e6f93,mubawab.ma,,Marrakech,Ennakhil (Palmeraie),Marrakech-Safi,,,218.0,3.0,2.0,unknown,unknown,unknown,unknown,2500000.0,11467.89,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,À Vendre – Superbe Duplex à la Palmeraie,2 500 000 DH,"Ennakhil (Palmeraie), Marrakech",218 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d853857e59f3b199da51eba5,mubawab.ma,,Casablanca,Anfa,Casablanca-Settat,,,43.0,1.0,1.0,unknown,unknown,unknown,unknown,900000.0,20930.23,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Super studio à vendre à Anfa. 1 Pièce. Fenêtres double vitra...,900 000 DH,"Anfa, Casablanca",43 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d873f71ed434e8c9533f1071,mubawab.ma,,Essaouira,Ghazoua,Marrakech-Safi,,,100.0,3.0,4.0,unknown,unknown,unknown,unknown,1800000.0,18000.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex 100 m² 3 chambres Ghazoua,1 800 000 DH,"Ghazoua, Essaouira",100 m² 4 Pièces 3 Chambres 4 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d876ce057b6d893f58bd18a3,mubawab.ma,,Casablanca,Oasis,Casablanca-Settat,,,79.0,2.0,2.0,unknown,unknown,unknown,unknown,1950000.0,24683.54,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio 2 chambres a saisir,1 950 000 DH,"Oasis, Casablanca",79 m² 2 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d8c82afde7b0dd0be40dd2ee,mubawab.ma,,Marrakech,Route Amizmiz,Marrakech-Safi,,,70.0,2.0,1.0,unknown,unknown,unknown,unknown,9500.0,135.71,appartement,unknown,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_transaction|implausible_price|price_per_m2_outlier,unique,,Très bel appartement en location longueé,9 500 DH,"Route Amizmiz, Marrakech",70 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d8f0913bc5747589d1fc2eab,mubawab.ma,,Casablanca,Casablanca Finance City,Casablanca-Settat,,,217.0,3.0,3.0,furnished,unknown,unknown,unknown,27000.0,124.42,appartement,unknown,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_transaction|implausible_price|price_per_m2_outlier,unique,,Magnifique appartement meublé à louer sur Cfc,27 000 DH,"Casablanca Finance City, Casablanca",217 m² 3 Pièces 3 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d90c3a709c65ccdd85df958a,mubawab.ma,,Marrakech,Hay Mabrouka,Marrakech-Safi,,,98.0,2.0,2.0,unknown,yes,unknown,unknown,1200000.0,12244.9,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex 3 pièces avec piscine et parking,1 200 000 DH,"Hay Mabrouka, Marrakech",98 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d95be59a3f8b31d79376cb4a,mubawab.ma,,Marrakech,Samlalia,Marrakech-Safi,,,102.0,2.0,2.0,unknown,unknown,unknown,unknown,1733000.0,16990.2,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Duplex neuf à vendre à Marrakech,1 733 000 DH,"Samlalia, Marrakech",102 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d965104966b07e34a6360dd9,mubawab.ma,,Casablanca,Maârif,Casablanca-Settat,,,34.0,1.0,1.0,unknown,unknown,unknown,unknown,750000.0,22058.82,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio haut standing maarif,750 000 DH,"Maârif, Casablanca",34 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d9b40e791a08abe103b9538d,mubawab.ma,,Marrakech,Mhamid,Marrakech-Safi,,,68.0,2.0,1.0,unknown,unknown,unknown,unknown,12000.0,176.47,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,8 Appartements à vendre à Mhamid,12 000 DH,"Mhamid, Marrakech",68 m² 1 Pièce 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:d9de31d3af2906f5225d5737,mubawab.ma,,Casablanca,Franceville,Casablanca-Settat,,,72.0,2.0,1.0,unknown,unknown,unknown,unknown,20000.0,277.78,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Vente d'un bel appartement à Franceville. Surface totale 72...,20 000 DH,"Franceville, Casablanca",72 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:da0ae0666b67b22b91952e3f,mubawab.ma,,Casablanca,Racine,Casablanca-Settat,,,80.0,2.0,2.0,unknown,unknown,unknown,unknown,8000.0,100.0,appartement,unknown,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_transaction|implausible_price|price_per_m2_outlier,unique,,Appartement à louer ou à vendre à racine,8 000 DH,"Racine, Casablanca",80 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:da2c7d44ba264d44ed947875,mubawab.ma,,Tanger,Manar,Tangier-Tetouan-Al Hoceima,,,181.0,3.0,2.0,unknown,unknown,unknown,unknown,24000.0,132.6,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,Appartement luxueux,24 000 DH,"Manar, Tanger",181 m² 3 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:da3c809c1281237c32269d9a,mubawab.ma,,Rabat,Hay El Menzah,Rabat-Salé-Kenitra,,,61.0,1.0,1.0,unknown,unknown,unknown,unknown,1500000.0,24590.16,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,Studio à vendre 61 m² Hay El Menzah Rabat,1 500 000 DH,"Hay El Menzah, Rabat",61 m² 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:da4bcc21bf00e50e5c8bedf7,mubawab.ma,,Marrakech,Guéliz,Marrakech-Safi,,,40.0,1.0,1.0,unknown,unknown,unknown,unknown,900000.0,22500.0,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,"Studio neuf haut standing avec piscine à vendre, Guéliz Marr...",900 000 DH,"Guéliz, Marrakech",40 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:da557b3485d4d199877f6178,mubawab.ma,,Casablanca,Lissasfa,Casablanca-Settat,,,124.0,4.0,2.0,unknown,unknown,unknown,unknown,9000.0,72.58,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|price_per_m2_outlier,unique,,A vendre urgent,9 000 DH,"Lissasfa, Casablanca",124 m² 4 Pièces 4 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:da855062ec89f45291280620,mubawab.ma,,Casablanca,Maârif,Casablanca-Settat,,,78.0,2.0,2.0,unknown,unknown,unknown,unknown,1600000.0,20512.82,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,unknown_property_type,unique,,"Hawta, Duplex à vendre – Maarif",1 600 000 DH,"Maârif, Casablanca",78 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
